,ENSEMBLE_MODELS,MSE,RMSE,MAE,MAPE,R2
0,HYBRID,0.0006308272027887,0.0245763185036986,0.0187901912610067,0.0282011959913377,0.7364142860039311
1,GRU,0.0006264748604282,0.0244710321716836,0.0187441602910746,0.0281219027524471,0.7383164859894723
2,LSTM,0.0005977548470275,0.0238790909952531,0.0185091879033862,0.0277926148739751,0.749530163126114
3,TCN,0.0006536382448469,0.0250299768417991,0.0190810111132302,0.0286539684754625,0.7272485519942672
4,TFT,0.0006584468326068,0.0250995177403853,0.0190956954283121,0.0286942569335863,0.7245113601467557
5,RF,0.0007122003677222,0.0260962517169769,0.0198757501637241,0.0299642436931687,0.697949700278743
6,SVR,0.0006444359158659,0.0248279207270401,0.0190601692284976,0.0286852040026784,0.7301488337880148
7,KNN,0.0006516347708251,0.0249555059315167,0.0190056852914244,0.0285870038935801,0.7267715605170624
8,ARIMA,0.0006636446437108,0.025203637467691,0.0191093811620499,0.0287007201405553,0.7230289445758191
9,HYBRID_GRU,0.0006279775743657,0.0245103714060447,0.018757964972414,0.0281478130266525,0.7376205936260618
10,HYBRID_LSTM,0.0006116647638486,0.0241766580342376,0.0186136059132206,0.0279391038646496,0.7439188824421578
11,HYBRID_TCN,0.0006403623802051,0.0247682856368213,0.0189126429495059,0.0283934096994906,0.7325993160159926
12,HYBRID_TFT,0.0006420391206135,0.0247912059205633,0.018909121657848,0.0283973433798646,0.7316407133333575
13,HYBRID_RF,0.000660606959582,0.0251543143493753,0.0191456944571988,0.028792105641214,0.7219751679977349
14,HYBRID_SVR,0.000631907794895,0.0245974761915373,0.018831161792275,0.028301631330139,0.7355791832396278
15,HYBRID_KNN,0.000639309954263,0.0247303387101034,0.0188734097837123,0.0283548162448866,0.7323667583284522
16,HYBRID_ARIMA,0.0006445402988721,0.0248391855340406,0.0189151200718195,0.0283993062839202,0.7308331640000701
17,GRU_LSTM,0.0006095647686007,0.0241275738992227,0.0185922657439855,0.0279047842868184,0.7448468616178333
18,GRU_TCN,0.0006381576112796,0.0247152301128765,0.0188860557163942,0.0283467345262543,0.7335905656843368
19,GRU_TFT,0.0006400835840221,0.0247432879401345,0.0188863214789853,0.0283563345491005,0.732509586605727
20,GRU_RF,0.0006584697960611,0.0251036278496947,0.0191190074746897,0.0287460376387696,0.7229577979735344
21,GRU_SVR,0.0006298102827528,0.0245462419087716,0.018801338293021,0.0282507863616252,0.7365376987998608
22,GRU_KNN,0.0006371893530601,0.0246788930484074,0.0188485904974371,0.0283111529172854,0.7332968782252806
23,GRU_ARIMA,0.0006423420252721,0.0247859361513928,0.0188878927939465,0.028352025865465,0.7318040806472074
24,LSTM_TCN,0.0006220177911806,0.0243876014992642,0.0187574737758403,0.0281693038969036,0.7397474667968621
25,LSTM_TFT,0.0006229092459318,0.024398489564539,0.0187464998437126,0.0281660676589798,0.73913421366144
26,LSTM_RF,0.0006416879470422,0.0247685621274025,0.0189557013900062,0.0285293803042931,0.7292607858905132
27,LSTM_SVR,0.0006142261318405,0.0242255312572666,0.0186469927193912,0.0280299355875197,0.7425897443760762
28,LSTM_KNN,0.0006208219985368,0.0243470614028884,0.0187145017676759,0.0281229373896174,0.739650451847416
29,LSTM_ARIMA,0.0006254689537759,0.0244464813247869,0.0187474308374926,0.0281526625284896,0.7382635187437167
30,TCN_TFT,0.0006546764569679,0.0250392870832431,0.0190709743404673,0.0286469636285023,0.7266260280787361
31,TCN_RF,0.0006739533490384,0.0254120061587476,0.0193030603110657,0.0290414925132895,0.7166224816460794
32,TCN_SVR,0.0006445086631862,0.0248464943090722,0.0189714206924151,0.028523915588017,0.7305121698893106
33,TCN_KNN,0.0006515450910704,0.0249717340765766,0.0190198336335748,0.0285822599355928,0.7275129593328883
34,TCN_ARIMA,0.0006572361090983,0.0250891030796967,0.0190709577341627,0.0286395830252145,0.7257622785592092
35,TFT_RF,0.000676322533588,0.025444769766756,0.0192869908326752,0.0290248122820319,0.715303635595967
36,TFT_SVR,0.0006461039790118,0.0248679303746366,0.018975380011723,0.028535590722068,0.7295902974584699
37,TFT_KNN,0.0006538365878969,0.0250048239642056,0.0190253595110895,0.0285980797107031,0.726198617618311
38,TFT_ARIMA,0.0006594587815933,0.0251194461177748,0.019084777646896,0.0286664049479755,0.7244996600058992
39,RF_SVR,0.0006699644532288,0.025322036909896,0.0192935471534913,0.0290658762787841,0.7176192617280818
40,RF_KNN,0.0006731515246582,0.0253800680179549,0.0192620552511243,0.0290015685404597,0.7162333399348184
41,RF_ARIMA,0.0006786534783858,0.0254921221379242,0.019316763697108,0.029070103499487,0.7145556506687812
42,SVR_KNN,0.0006430435929278,0.0248018861311095,0.0189465463419049,0.0285120278737926,0.7304719233152518
43,SVR_ARIMA,0.0006482120906433,0.0249097484297654,0.0189974695413721,0.0285672749892694,0.7290003096679492
44,KNN_ARIMA,0.000655997789528,0.0250470193725996,0.0190352960364167,0.0286108301868804,0.725601459759098
45,HYBRID_GRU_LSTM,0.0006157523907795,0.0242592619664173,0.0186434385440489,0.0279787551958404,0.7423649350694105
46,HYBRID_GRU_TCN,0.0006350055505931,0.0246552884927034,0.0188429847482712,0.0282822385685726,0.7348069530353215
47,HYBRID_GRU_TFT,0.0006360725028486,0.024670138621055,0.0188381792063475,0.0282815328874729,0.7342046008525146
48,HYBRID_GRU_RF,0.0006465238765662,0.0248791666486722,0.0189631231347411,0.0284949883836913,0.7286148629019086
49,HYBRID_GRU_SVR,0.0006285605143301,0.0245266429049487,0.0187733205745086,0.0281982950866866,0.7371189218756425
50,HYBRID_GRU_KNN,0.0006343300769681,0.0246305600396196,0.0188199927021068,0.0282613087431694,0.7346260653565234
51,HYBRID_GRU_ARIMA,0.0006376103207902,0.0246988343477533,0.0188452043075256,0.0282866712462886,0.7336968485026815
52,HYBRID_LSTM_TCN,0.0006237732718082,0.0244273114613602,0.0187494005086931,0.0281478578051732,0.7390966288773043
53,HYBRID_LSTM_TFT,0.0006243804356561,0.0244344748612766,0.0187383571275158,0.0281402625129757,0.7387021547394933
54,HYBRID_LSTM_RF,0.0006350062515948,0.0246476632208726,0.0188546765187562,0.0283437225690864,0.7329694662125372
55,HYBRID_LSTM_SVR,0.0006175751996283,0.0243015964512399,0.0186655954333146,0.02804100518092,0.7413619952570429
56,HYBRID_LSTM_KNN,0.0006229966717724,0.0244007263740547,0.0187190514774354,0.0281153052151298,0.7390031512027773
57,HYBRID_LSTM_ARIMA,0.0006260521524955,0.0244655829127272,0.0187445585030775,0.0281415627082784,0.7381209852264349
58,HYBRID_TCN_TFT,0.000645044425326,0.0248543692391076,0.0189578726391531,0.0284701865013768,0.7305877788621308
59,HYBRID_TCN_RF,0.0006558916599938,0.0250693025474495,0.0190797220262634,0.0286811198373255,0.7247972582624763
60,HYBRID_TCN_SVR,0.0006375793321826,0.0247127475401733,0.0188835372346028,0.0283749593147067,0.7334390005326122
61,HYBRID_TCN_KNN,0.0006431966092992,0.0248133201175967,0.0189302849527778,0.0284360713143418,0.7310535262437856
62,HYBRID_TCN_ARIMA,0.0006467161179284,0.024886275387133,0.0189600889268864,0.0284688206665989,0.7300096946363412
63,HYBRID_TFT_RF,0.0006571555154134,0.0250864939831231,0.0190616135302536,0.0286610100676947,0.7240891944348097
64,HYBRID_TFT_SVR,0.0006384992459471,0.0247246862199281,0.0188764915063542,0.0283696332099574,0.732907369424622
65,HYBRID_TFT_KNN,0.0006444259368419,0.0248305246386253,0.0189301568164882,0.0284418591552238,0.7303474643430237
66,HYBRID_TFT_ARIMA,0.0006479148568793,0.0249022682747341,0.0189635729662577,0.0284797391216989,0.7293266208072535
67,HYBRID_RF_SVR,0.0006513837049385,0.0249762921483774,0.0190527779258579,0.0286637199327639,0.726242403532343
68,HYBRID_RF_KNN,0.0006552901569641,0.0250464959255244,0.0190577829777578,0.0286633238141089,0.7245739464715872
69,HYBRID_RF_ARIMA,0.0006587256370154,0.0251172093220796,0.0190856211076639,0.0286918501441031,0.7235625555342057
70,HYBRID_SVR_KNN,0.000636683053207,0.0246842778996513,0.018860498743384,0.0283544417228108,0.7333707532471463
71,HYBRID_SVR_ARIMA,0.0006399703305863,0.0247530163301732,0.0188909191934568,0.0283874578642155,0.7324509514736469
72,HYBRID_KNN_ARIMA,0.0006459206170364,0.0248589531401974,0.0189362699817387,0.0284473998926447,0.729887859694852
73,GRU_LSTM_TCN,0.0006223436368824,0.0243936194800973,0.0187340849107062,0.0281223784879607,0.7397382639206973
74,GRU_LSTM_TFT,0.0006230615706721,0.0244031272917638,0.0187257591964767,0.0281196928924121,0.7392894002940743
75,GRU_LSTM_RF,0.0006336066635154,0.024615009636757,0.0188410750598677,0.0283193338987512,0.7336072702814661
76,GRU_LSTM_SVR,0.0006161932343838,0.0242686943860505,0.0186468411854074,0.0280091219323517,0.7419890818079423
77,GRU_LSTM_KNN,0.0006216044447233,0.0243677254035212,0.0187042159751651,0.0280898962768958,0.7396176174588299
78,GRU_LSTM_ARIMA,0.0006246254043809,0.0244317799694481,0.0187261946595808,0.0281106836057489,0.7387535833715138
79,GRU_TCN_TFT,0.000643678994263,0.0248211790670814,0.0189430800801692,0.0284433250111193,0.731203144633444
80,GRU_TCN_RF,0.0006544455058354,0.0250349107679325,0.0190660240641785,0.0286556215309385,0.725463182550369
81,GRU_TCN_SVR,0.0006361508008592,0.0246781146409286,0.0188680509577343,0.0283473591418882,0.7340942073024755
82,GRU_TCN_KNN,0.0006417578161711,0.0247785880868388,0.0189131136912273,0.0284061169795992,0.7316961127188022
83,GRU_TCN_ARIMA,0.0006452428037349,0.0248507435340876,0.0189420897591719,0.0284369656327306,0.7306704130003839
84,GRU_TFT_RF,0.0006558201311502,0.0250543077347523,0.0190505665713175,0.0286405735270809,0.7247007291621057
85,GRU_TFT_SVR,0.0006371814845189,0.0246923327687885,0.018860390409372,0.0283405658571354,0.7335081866338884
86,GRU_TFT_KNN,0.0006430979136089,0.0247980387467524,0.0189149261177806,0.0284141706890012,0.7309356612574435
87,GRU_TFT_ARIMA,0.0006465523125809,0.024868985595938,0.0189465753138725,0.0284492409158406,0.7299329496106992
88,GRU_RF_SVR,0.0006499852204616,0.0249427755511536,0.0190331788230961,0.0286296987065231,0.726893779327742
89,GRU_RF_KNN,0.0006538814106824,0.0250127992950251,0.0190418812210542,0.0286354141052009,0.7252127019721395
90,GRU_RF_ARIMA,0.0006572823696683,0.0250826975790721,0.0190677454029832,0.0286609521080812,0.724219442923784
91,GRU_SVR_KNN,0.0006352919297604,0.0246503450916948,0.0188414936552925,0.0283217374681537,0.7339987912296692
92,GRU_SVR_ARIMA,0.0006385446860742,0.024718280975291,0.0188720297756017,0.0283544355680948,0.7330971213451959
93,GRU_KNN_ARIMA,0.0006444847107196,0.0248241202438385,0.0189190616893586,0.0284166883061562,0.7305214092715543
94,LSTM_TCN_TFT,0.0006320638117008,0.0245885081987099,0.0188420297134963,0.028304687129796,0.735637859567963
95,LSTM_TCN_RF,0.0006430047654942,0.0248063312584663,0.0189593669475933,0.0285090879315636,0.7297549468816329
96,LSTM_TCN_SVR,0.0006252423707876,0.0244559167608207,0.0187687004100331,0.0282025320671053,0.738274441704511
97,LSTM_TCN_KNN,0.0006305012956057,0.0245515904039474,0.0188181821579474,0.0282710031623546,0.7360103595856913
98,LSTM_TCN_ARIMA,0.0006337615200704,0.0246204346410191,0.0188449657292741,0.028298786963118,0.7350317107447725
99,LSTM_TFT_RF,0.0006439196103025,0.0248183329807113,0.0189444857663266,0.0284944339163178,0.7292003719562202
100,LSTM_TFT_SVR,0.0006258132739408,0.0244625550510922,0.0187513795343359,0.0281840530044455,0.7378962994987749
101,LSTM_TFT_KNN,0.000631381612537,0.0245635183314924,0.0188136700873393,0.0282733585488356,0.7354577865871832
102,LSTM_TFT_ARIMA,0.0006346112484099,0.0246311819420716,0.0188434109625213,0.0283055797205303,0.7345021258179387
103,LSTM_RF_SVR,0.0006387914442034,0.0247173009207998,0.0189188182518139,0.028468553362575,0.7311389411984238
104,LSTM_RF_KNN,0.0006423395439305,0.0247824774397152,0.0189318351821945,0.0284802950689546,0.7295918763076745
105,LSTM_RF_ARIMA,0.0006455157398173,0.0248491098507392,0.0189600807979111,0.0285106615602658,0.7286456681368185
106,LSTM_SVR_KNN,0.0006242823732779,0.0244262789540378,0.0187370772738382,0.02817203043462,0.7382664356359759
107,LSTM_SVR_ARIMA,0.0006273103664927,0.0244908501312002,0.0187687097964706,0.0282062793160103,0.7374118166290021
108,LSTM_KNN_ARIMA,0.0006329023006444,0.0245919294640289,0.0188191880716975,0.0282755940632214,0.734970117020214
109,TCN_TFT_RF,0.000666169284053,0.0252610145633483,0.0191763362995754,0.0288404646176854,0.7204998856728965
110,TCN_TFT_SVR,0.0006471816718466,0.0248953170781188,0.0189832525061229,0.0285355537956815,0.7294450264410814
111,TCN_TFT_KNN,0.0006529458154153,0.0249976038284407,0.0190352145300509,0.0286036578510685,0.7269798832949287
112,TCN_TFT_ARIMA,0.0006566394791943,0.0250731306251589,0.0190719245226871,0.0286462217038748,0.7258625568945821
113,TCN_RF_SVR,0.0006603812592642,0.0251511468255797,0.0191518418474358,0.0288199444840955,0.7226298407769848
114,TCN_RF_KNN,0.0006641251639638,0.0252181188480984,0.0191652321425942,0.0288313581614529,0.7210561456516745
115,TCN_RF_ARIMA,0.0006677653877567,0.0252925525250039,0.0191914021977882,0.0288578925022102,0.7199482718497167
116,TCN_SVR_KNN,0.0006451867174666,0.0248519259197707,0.0189597211726706,0.0285110167111343,0.7299799182056064
117,TCN_SVR_ARIMA,0.0006486787385875,0.0249244999662998,0.0189924010866067,0.0285458130982998,0.7289636335675306
118,TCN_KNN_ARIMA,0.0006544664777115,0.0250269048464435,0.0190366532418431,0.0286026305453585,0.7264953037241816
119,TFT_RF_SVR,0.0006616089838999,0.0251675955850567,0.0191428581695183,0.0288129737667693,0.7219380990650452
120,TFT_RF_KNN,0.0006656623023776,0.0252396808699503,0.0191535662196026,0.0288207989945819,0.7201899731469631
121,TFT_RF_ARIMA,0.0006692719375787,0.0253129253015642,0.0191845716044906,0.0288539505800947,0.7191050874166794
122,TFT_SVR_KNN,0.0006463799142253,0.0248683984768211,0.0189616757106516,0.0285173334323082,0.7292901784205713
123,TFT_SVR_ARIMA,0.0006498413467544,0.0249397770642192,0.0189927168565532,0.0285506635630001,0.7282968818541696
124,TFT_KNN_ARIMA,0.0006559384996567,0.0250473783832307,0.0190431649068529,0.0286169749907976,0.7256541212180488
125,RF_SVR_KNN,0.0006595963587606,0.0251254661122932,0.0191374912299732,0.0288154684240481,0.7224920005920875
126,RF_SVR_ARIMA,0.0006630043513036,0.0251957071970289,0.0191684241149314,0.0288496777855982,0.7215081566240745
127,RF_KNN_ARIMA,0.0006670812653367,0.0252679195286249,0.0191754053305842,0.0288503474306714,0.7197568440087961
128,SVR_KNN_ARIMA,0.0006476998402216,0.0248941970575869,0.0189736214940018,0.0285345429219561,0.7289272702320334
129,HYBRID_GRU_LSTM_TCN,0.0006238493279837,0.0244270113930901,0.018735839540599,0.028122206401524,0.7391422356565879
130,HYBRID_GRU_LSTM_TFT,0.000624371850808,0.0244336643139691,0.0187269815471743,0.0281155473104811,0.7388211692949623
131,HYBRID_GRU_LSTM_RF,0.0006315857926293,0.024580071123369,0.0188109569007386,0.0282618023127689,0.7348686929621762
132,HYBRID_GRU_LSTM_SVR,0.000618851225812,0.0243265819900352,0.0186719482932997,0.0280407958687821,0.7409720199119628
133,HYBRID_GRU_LSTM_KNN,0.000623295643035,0.0244076291627802,0.0187137701875055,0.0280995619706638,0.7390460445672278
134,HYBRID_GRU_LSTM_ARIMA,0.0006255519019394,0.0244552815305558,0.0187320706450064,0.0281181436297622,0.7384105403073447
135,HYBRID_GRU_TCN_TFT,0.0006396508430082,0.0247447155676005,0.0188921428913723,0.0283646555501492,0.7328353604505176
136,HYBRID_GRU_TCN_RF,0.0006469893331597,0.024892308971472,0.0189759556772845,0.0285099798696254,0.7288503527026332
137,HYBRID_GRU_TCN_SVR,0.0006337590486799,0.0246327833773059,0.0188306236243162,0.0282836825957321,0.7350938620918369
138,HYBRID_GRU_TCN_KNN,0.0006383136061998,0.0247145842830053,0.0188733735778456,0.0283412871961375,0.7331529072401612
139,HYBRID_GRU_TCN_ARIMA,0.0006408308808014,0.0247668264355295,0.018893594034222,0.02836279224194,0.7324264660627832
140,HYBRID_GRU_TFT_RF,0.0006478811824354,0.0249046261153078,0.0189652624358314,0.0285002809662601,0.7283528982812008
141,HYBRID_GRU_TFT_SVR,0.0006344574307745,0.0246421172206408,0.0188237006264143,0.0282774369962003,0.7346956510752224
142,HYBRID_GRU_TFT_KNN,0.0006391860335447,0.0247268906389531,0.0188722500911529,0.0283444152600283,0.7326565789026126
143,HYBRID_GRU_TFT_ARIMA,0.0006416861020634,0.024778455062189,0.0188948092938615,0.0283691868465146,0.7319430685155514
144,HYBRID_GRU_RF_SVR,0.0006429419218707,0.0248104709358044,0.0189485473206064,0.028485614018303,0.7302187625837052
145,HYBRID_GRU_RF_KNN,0.000646534140277,0.0248750370695167,0.0189593622930264,0.0284958935951341,0.7286811299228194
